varying_param_name,varying_param_value,density_method,RMSE,RW-RMSE,SERA,DW-RMSE,DW-SERA
sampling_proportion,1.003903903903904,denseweight,2.302092724342533,2.9234743413870867,2531.9651378868825,2.993177444515408,3431.3278270527994
sampling_proportion,1.0053053053053054,relevance,2.267226358294467,2.9058025853324594,2501.798252030298,2.990846238405914,3355.213610409756
sampling_proportion,1.0053053053053054,denseweight,2.317566510386516,2.9341987115296244,2550.3686505188266,3.0033358288004806,3453.8270683170126
sampling_proportion,1.0067067067067066,relevance,2.261324120093652,2.852444166586689,2410.359594479179,2.94874557560328,3291.5491029630666
sampling_proportion,1.0067067067067066,denseweight,2.334228698445098,2.928530691286181,2540.9351293438635,2.994707551091506,3489.8037285395935
sampling_proportion,1.008108108108108,relevance,2.248360556022185,2.8714872935051017,2443.121217415254,2.958822296484419,3311.128440374945
sampling_proportion,1.008108108108108,denseweight,2.3064538603244022,2.9317715544905933,2546.3233109510325,2.9900973072072294,3427.3502404164788
sampling_proportion,1.0095095095095095,relevance,2.2540868086879366,2.8635118692339927,2429.2381500857273,2.9504604065126188,3290.5545020173195
sampling_proportion,1.0095095095095095,denseweight,2.330984328904432,2.935155249660317,2551.7706423816962,2.986721888198606,3472.458888110324
sampling_proportion,1.010910910910911,relevance,2.2830165684564823,2.8615116395544473,2426.1042645862544,2.957864300266319,3325.0370117822913
sampling_proportion,1.010910910910911,denseweight,2.3139632231720273,2.9195818320866764,2525.135764152058,2.984377031048309,3423.132870945918
sampling_proportion,1.0123123123123123,relevance,2.249544065902505,2.84173521183277,2392.8789868680883,2.9189918287550753,3237.371843394494
sampling_proportion,1.0123123123123123,denseweight,2.312672142222804,2.92962354496019,2542.5607301791088,3.00588170812685,3453.990722703594
sampling_proportion,1.0137137137137138,relevance,2.251811314359036,2.870282358673773,2441.015426120257,2.960727344684618,3314.254777087555
sampling_proportion,1.0137137137137138,denseweight,2.346496673376236,2.9489027722532324,2576.0525557272663,3.0169381097238683,3500.671387068131
sampling_proportion,1.015115115115115,relevance,2.2898573719884108,2.897367469513302,2487.333688124898,2.994444727018673,3416.184142897944
sampling_proportion,1.015115115115115,denseweight,2.313181212538131,2.9469879122205094,2573.0406776385007,3.008652672191558,3455.309375449274
sampling_proportion,1.0165165165165164,relevance,2.2447632446294983,2.8356326043490525,2382.192311178336,2.9066745446107745,3230.2790204998196
sampling_proportion,1.0165165165165164,denseweight,2.3214328632004624,2.9325456975245143,2547.80633316375,3.0049936807067392,3476.1809314072907
sampling_proportion,1.0179179179179179,relevance,2.257628785488314,2.8763626857115585,2451.3361768061245,2.9651148014288338,3319.616475658008
sampling_proportion,1.0179179179179179,denseweight,2.313105142512677,2.9365195283958054,2554.6166443457773,3.000128239798636,3464.2483291192525
sampling_proportion,1.0193193193193193,relevance,2.2630512413596207,2.868979788729223,2438.6886805225536,2.9624545807426115,3317.039875387135
sampling_proportion,1.0193193193193193,denseweight,2.3278775630302952,2.9523266739821468,2582.161769473456,3.0180875513483305,3485.0104338331967
sampling_proportion,1.0207207207207207,relevance,2.2810016585772193,2.8585987173303784,2421.0094245350533,2.946027707108841,3333.4136493469937
sampling_proportion,1.0207207207207207,denseweight,2.291749816374917,2.9131439678985265,2513.9430999495066,2.9739358245656784,3383.9548475939855
sampling_proportion,1.0221221221221222,relevance,2.2695010782156193,2.8767082312856425,2451.6027546880046,2.971273124203908,3336.3077305417455
sampling_proportion,1.0221221221221222,denseweight,2.304845762266451,2.909893399930577,2508.4061950005744,2.9844775988817256,3440.881388890105
sampling_proportion,1.0235235235235234,relevance,2.268902518697561,2.871442028873747,2442.792873470616,2.9616029009255653,3306.899129535519
sampling_proportion,1.0235235235235234,denseweight,2.302717372078828,2.908159261441084,2505.8066091715227,2.9821353924454717,3416.5145666794388
sampling_proportion,1.0249249249249248,relevance,2.250612948644738,2.829372500320331,2371.905883745954,2.921486505252727,3253.2495711179845
sampling_proportion,1.0249249249249248,denseweight,2.3369261295987127,2.9521133731397082,2581.6220177955815,3.0227516152886222,3525.175832046945
sampling_proportion,1.0263263263263263,relevance,2.2646693611351907,2.8967199064506213,2486.058109735602,2.981228453363017,3346.35251928203
sampling_proportion,1.0263263263263263,denseweight,2.3316136553160764,2.938521695186539,2557.9487331002383,3.0036288525714454,3476.0424954674895
sampling_proportion,1.0277277277277277,relevance,2.2493152193805503,2.846219131054341,2400.2204252319293,2.9308425396572675,3250.1196807929155
sampling_proportion,1.0277277277277277,denseweight,2.310710618542808,2.930816269472794,2544.8356245755026,2.9931030729731,3447.0957976526
sampling_proportion,1.0291291291291291,relevance,2.2684154368434615,2.837362790645663,2385.26610233062,2.9249028804078243,3266.836811176892
sampling_proportion,1.0291291291291291,denseweight,2.3198010516353134,2.9402204263468743,2560.7944177278077,2.998159734860686,3461.1919790444404
sampling_proportion,1.0305305305305306,relevance,2.2429089252301497,2.8459784899963947,2399.598701599736,2.943681350220624,3294.313832984681
sampling_proportion,1.0305305305305306,denseweight,2.3287637857248344,2.951631293563002,2581.0009336978724,3.0189190236995933,3511.5956220609214
sampling_proportion,1.031931931931932,relevance,2.2567237755298186,2.886920648852255,2468.944766582693,2.9686493930720794,3317.4237574402346
sampling_proportion,1.031931931931932,denseweight,2.3413323805402144,2.9739651276535537,2620.1284513283767,3.036208996911588,3536.1305733421786
sampling_proportion,1.0333333333333332,relevance,2.2724692647497036,2.845941079664381,2399.568645262567,2.9417980982647736,3293.0984743533286
sampling_proportion,1.0333333333333332,denseweight,2.3315717249970396,2.9738689510531375,2620.3116605222885,3.031476046584111,3539.2541269476637
sampling_proportion,1.0347347347347347,relevance,2.2978919676798744,2.897609975031692,2487.6949517908624,2.988365086553899,3402.087816884903
sampling_proportion,1.0347347347347347,denseweight,2.3050617699795932,2.9190611315628274,2524.702221389763,2.9823638749952774,3419.5907629918815
sampling_proportion,1.036136136136136,relevance,2.2653464936688423,2.871107163354342,2442.4358755548346,2.9552068611577766,3298.310895753286
sampling_proportion,1.036136136136136,denseweight,2.3208492713313564,2.9532123604243234,2583.6649046801567,3.021706672610219,3483.5975267565696
sampling_proportion,1.0375375375375375,relevance,2.2558943257774295,2.8703936451134875,2441.0939315487662,2.95276706809493,3303.997091414338
sampling_proportion,1.0375375375375375,denseweight,2.297709280549634,2.930734396299824,2544.3930396865976,2.992518357888593,3418.901127970586
sampling_proportion,1.038938938938939,relevance,2.2769031219200158,2.8571986979695185,2418.677144431117,2.9479631142616975,3303.486143781697
sampling_proportion,1.038938938938939,denseweight,2.326070379324607,2.9456423651196046,2570.667493703914,3.0100999597594034,3504.048758678821
sampling_proportion,1.0403403403403404,relevance,2.2847422166364058,2.881265597503546,2459.7973808030747,2.9663417023325342,3339.3650161649502
sampling_proportion,1.0403403403403404,denseweight,2.3176917041717857,2.907464523765887,2504.2189280957273,2.973347300245108,3437.2512727340804
sampling_proportion,1.0417417417417416,relevance,2.301405406960105,2.921679916014505,2529.196214789345,3.0182511586171126,3437.548324513197
sampling_proportion,1.0417417417417416,denseweight,2.3301254232479676,2.941305143931701,2563.0838282874274,3.0103606218181636,3484.141351186637
sampling_proportion,1.043143143143143,relevance,2.2809536993626747,2.8748970318005207,2448.8561257435267,2.957648565499971,3331.6646718376915
sampling_proportion,1.043143143143143,denseweight,2.310965205102212,2.92848907118275,2540.8161360848117,2.9992054130438275,3438.5356520789437
sampling_proportion,1.0445445445445445,relevance,2.2677983886101614,2.8699348831889453,2439.824087005422,2.957203535084828,3309.470421280761
sampling_proportion,1.0445445445445445,denseweight,2.312510486129746,2.9329881195328817,2548.6265005682603,3.007702350050915,3458.4228563041393
sampling_proportion,1.045945945945946,relevance,2.264388714623057,2.8748011290867694,2448.635456936487,2.9620556775182108,3319.6789188056946
sampling_proportion,1.045945945945946,denseweight,2.3417578859486357,2.9572171131826503,2590.749676146462,3.0105671154023597,3520.53197928348
sampling_proportion,1.0473473473473474,relevance,2.2713733175028783,2.8985277371238385,2489.333053553321,2.990018206202666,3363.39116790428
sampling_proportion,1.0473473473473474,denseweight,2.300387873130676,2.9151366501831872,2517.729950304844,2.9878931530642108,3411.7860654257347
sampling_proportion,1.0487487487487488,relevance,2.2531564353539855,2.847014507057167,2401.493716188989,2.9324144396374976,3271.1229437111024
sampling_proportion,1.0487487487487488,denseweight,2.3388198896989425,2.9552323012025736,2587.3589900206684,3.0250824503257934,3514.0796756321706
sampling_proportion,1.05015015015015,relevance,2.280968554992772,2.8666513834113903,2435.040134882595,2.961544635961459,3319.1726033966133
sampling_proportion,1.05015015015015,denseweight,2.3271891014901747,2.9657971255528004,2605.609411390756,3.037004054439716,3511.754108161348
sampling_proportion,1.0515515515515514,relevance,2.2709788741965906,2.843150515141811,2394.944313862397,2.933604450022936,3281.303233342487
sampling_proportion,1.0515515515515514,denseweight,2.3385915552266634,2.958841497827868,2593.8317582186664,3.0326067347996664,3541.709679517345
sampling_proportion,1.0529529529529529,relevance,2.287815745074357,2.9142626188527925,2516.2833278119315,3.0023976565963246,3407.536706212349
sampling_proportion,1.0529529529529529,denseweight,2.319645851464485,2.9324397957510766,2547.5870376885528,2.994538963690646,3465.6781342506697
sampling_proportion,1.0543543543543543,relevance,2.2646986502562427,2.8704610945964415,2441.471321886207,2.955983612451077,3300.3587505423643
sampling_proportion,1.0543543543543543,denseweight,2.329874253319862,2.914697670865261,2516.6522366942168,2.980870611601431,3445.7126459927804
sampling_proportion,1.0557557557557558,relevance,2.2807458839404116,2.907312773553803,2504.1646285429574,2.993002701506049,3380.3843797592326
sampling_proportion,1.0557557557557558,denseweight,2.3291930642893317,2.9207734362405944,2527.080665626916,2.997580304491111,3462.2335942850027
sampling_proportion,1.0571571571571572,relevance,2.264040102432457,2.8796815026821374,2456.7881448156854,2.973006374876995,3330.899165331493
sampling_proportion,1.0571571571571572,denseweight,2.316614450364721,2.9362187773820603,2554.246470491588,3.0004979796675797,3460.3666582712785
sampling_proportion,1.0585585585585586,relevance,2.2469589497456166,2.859601917298203,2422.784152281513,2.9509250457427663,3281.9843549364377
sampling_proportion,1.0585585585585586,denseweight,2.3620720814548144,2.9772068922739683,2625.688849745786,3.0405492833779175,3580.9422064712194
sampling_proportion,1.0599599599599598,relevance,2.250998082830712,2.8534153345868125,2412.363340534622,2.948840915936277,3300.5348713110116
sampling_proportion,1.0599599599599598,denseweight,2.3012254419844234,2.9026009836592275,2495.7525809239396,2.984814795976038,3375.4520602413077
sampling_proportion,1.0613613613613613,relevance,2.2460043558192444,2.8382614325263895,2387.195965424235,2.928014046403007,3237.613699263697
sampling_proportion,1.0613613613613613,denseweight,2.3347962409509515,2.945801739841968,2570.85009934511,3.0075069848236917,3499.2274629856843
sampling_proportion,1.0627627627627627,relevance,2.2595735644338952,2.8701474943928065,2440.5386243674534,2.95085258914849,3285.435456505104
sampling_proportion,1.0627627627627627,denseweight,2.3182261366687937,2.9416026768663373,2563.326828827398,3.0073956495915666,3468.921377896705
sampling_proportion,1.0641641641641642,relevance,2.2529412745174393,2.8414010561616814,2391.9816078160347,2.933471394521063,3264.8379065771687
sampling_proportion,1.0641641641641642,denseweight,2.3238418947886688,2.947739856078105,2574.35315531637,3.015685316257439,3476.268945884831
sampling_proportion,1.0655655655655656,relevance,2.282051642060657,2.8942571746148253,2481.7023686989114,2.975609004821048,3361.470916814682
sampling_proportion,1.0655655655655656,denseweight,2.329206170072089,2.939779105638216,2560.4205686106648,3.0095817282848008,3488.2761221307
sampling_proportion,1.066966966966967,relevance,2.237576712772903,2.839011684122314,2388.0945470179777,2.917882943410943,3233.899566335677
sampling_proportion,1.066966966966967,denseweight,2.3380943453853598,2.980006447857462,2630.9037410763913,3.037638603944763,3545.6503516706857
sampling_proportion,1.0683683683683682,relevance,2.267044547575214,2.8882557125879447,2471.6664020000726,2.966769314811718,3317.796295793525
sampling_proportion,1.0683683683683682,denseweight,2.2887236833959665,2.899505970491316,2490.5144197684244,2.972281156877922,3356.109188663565
sampling_proportion,1.0697697697697697,relevance,2.258311460036497,2.8510111163201106,2408.115806899837,2.9291039978376716,3258.274963150553
sampling_proportion,1.0697697697697697,denseweight,2.3389925158296285,2.9645024154737962,2603.3613538655795,3.0325487370014605,3551.8435066295174
sampling_proportion,1.071171171171171,relevance,2.2869657841756004,2.8950650559273567,2483.1195970291237,2.9940854267476116,3383.997780524855
sampling_proportion,1.071171171171171,denseweight,2.3422570515648804,2.9342096463441774,2550.762757969508,3.0052380620494663,3513.1486175263844
sampling_proportion,1.0725725725725725,relevance,2.2876687846696453,2.8722898962753787,2444.0784884949235,2.9650857385343694,3346.900139325265
sampling_proportion,1.0725725725725725,denseweight,2.319667951068872,2.960805787508702,2596.954783631663,3.021073172961278,3486.2675042127157
sampling_proportion,1.073973973973974,relevance,2.2926196487599038,2.873053257313288,2445.4720155753394,2.9589899814748373,3348.3981420258265
